Q54180,https://en.wikipedia.org/wiki/Pomeranian_Voivodeship,20,123,0.982037,"These are further divided into [123] gminas -LRB- communes -RRB- ."
Q55,https://en.wikipedia.org/wiki/Netherlands,12,12,0.476002,"The Netherlands is divided into [twelve] provinces , each under a Commissioner of the King -LRB- Commissaris_van de Koning -RRB- , except for Limburg province where the position is named Governor -LRB- Gouverneur -RRB- ."
Q25277,https://en.wikipedia.org/wiki/Hispaniola,2,1,0.186687,"It became [one] of the poorest countries in the Americas , while the Dominican Republic gradually has developed into the largest economy of Central America and the Caribbean ."
Q713750,https://en.wikipedia.org/wiki/West_Germany,11,15,0.496543,"Whilst East Germany was divided into [15] administrative districts -LRB- Bezirke -RRB- , which were merely local branches of the national government , West Germany was divided into states -LRB- Länder -RRB- with independently elected state parliaments and control of the Bundesrat , the second legislative chamber of the Federal Government ."
Q1200,https://en.wikipedia.org/wiki/Rhineland-Palatinate,36,0,0.0,""
Q721580,https://en.wikipedia.org/wiki/El_Ranco_Province,4,4,0.947419,"As a second-level administrative division , the province comprises [four] communes , each with its own governing municipality ."
Q5061,https://en.wikipedia.org/wiki/East_Nusa_Tenggara,22,1,0.232853,"By several economic indicators , the provincial economy is weaker than the Indonesian average with high inflation -LRB- 15 % -RRB- , unemployment -LRB- 30 % -RRB- and interest rates -LRB- 22-24 % -RRB- , making it [one] of the poorest provinces in Indonesia ."
Q54160,https://en.wikipedia.org/wiki/Hampden_County%2C_Massachusetts,23,1,0.251856,"The site also features [one] of Augustus_Saint-Gaudens most famous outdoor bronze statues , The Puritan , depicting early Springfield settler , Deacon_Samuel_Chapin ."
Q3553411,https://en.wikipedia.org/wiki/Val_Terbi,3,0,0.0,""
Q61346,https://en.wikipedia.org/wiki/Crittenden_County%2C_Arkansas,11,1,0.964816,"Each town or city is within [one] or more townships in an Arkansas county based on census maps and publications ."
Q29003,https://en.wikipedia.org/wiki/Jiamusi,9,1,0.182964,"-LSB- [1] -RSB- It 's one of the cities in which China Bandy Federation explores the potential for further development ."
Q1376956,https://en.wikipedia.org/wiki/Gwent_%28county%29,5,1,0.101773,"However , it remains [one] of the preserved counties of Wales for the ceremonial purposes of Lieutenancy and High Shrievalty , and its name also survives in various titles , e.g. Gwent Police , Royal Gwent Hospital , Gwent Wildlife Trust , Coleg_Gwent and the Newport Gwent Dragons rugby team ."
Q700901,https://en.wikipedia.org/wiki/Arrondissement_of_Chartres,11,0,0.0,""
Q1517587,https://en.wikipedia.org/wiki/T%C3%A9miscouata_Regional_County_Municipality,19,19,0.578079,"There are [19] subdivisions within the RCM :"
Q1638295,https://en.wikipedia.org/wiki/Canton_of_Saint-Sever-Calvados,18,18,0.907566,"It consisted of [18] communes , which joined the canton of Vire in 2015 ."
Q555048,https://en.wikipedia.org/wiki/Gliwice_County,8,8,0.943973,"The county is subdivided into [eight] gminas -LRB- two urban , two urban-rural and four rural -RRB- ."
Q484231,https://en.wikipedia.org/wiki/Bennett_County%2C_South_Dakota,2,1,0.232848,"The county 's per-capita income makes it [one] of the poorest counties in the United States ."
Q2012423,https://en.wikipedia.org/wiki/Silistra_Province,7,7,0.657665,"The Silistra Province contains [7] municipalities -LRB- Bulgarian : singular : oбщина , obshtina - plural : oбщини , obshtini -RRB- ."
Q212673,https://en.wikipedia.org/wiki/Arrondissement_of_Saint-Germain-en-Laye,16,0,0.0,""
Q947495,https://en.wikipedia.org/wiki/P%C5%82ock_County,15,15,0.943973,"The county is subdivided into [15] gminas -LRB- three urban-rural and 12 rural -RRB- ."
Q702051,https://en.wikipedia.org/wiki/Arrondissement_of_Parthenay,8,0,0.0,""
Q295787,https://en.wikipedia.org/wiki/Dare_County%2C_North_Carolina,12,1,0.515905,"At [one] time , the now-abandoned town of Buffalo City was the largest community in the county ."
Q503255,https://en.wikipedia.org/wiki/Bispingen,9,0,0.0,""
Q19951027,https://en.wikipedia.org/wiki/F%C3%A8s-Mekn%C3%A8s,9,0,0.0,""
Q490033,https://en.wikipedia.org/wiki/McDonald_County%2C_Missouri,2,1,0.845388,"The initiative narrowly passed the state with 51 percent of support from voters as Missouri became [one] of the first states in the nation to approve embryonic stem cell research ."
Q110212,https://en.wikipedia.org/wiki/Beaverhead_County%2C_Montana,2,1,0.550354,"Beaverhead County is [one] of the largest cattle and hay producing areas of Montana ."
Q26712,https://en.wikipedia.org/wiki/DeWitt_County%2C_Texas,5,1,0.1164,"Harlon_Block , [one] of the soldiers pictured in Raising the Flag on Iwo Jima , was born in Yorktown ."
Q1042066,https://en.wikipedia.org/wiki/Kako_District%2C_Hy%C5%8Dgo,2,0,0.0,""
Q4165,https://en.wikipedia.org/wiki/Bad_Homburg_vor_der_H%C3%B6he,5,1,0.124336,"On 30 November 1989 , [one] of its members , Alfred_Herrhausen , the head of the Deutsche Bank , was killed and his driver was injured by a car bomb in Bad Homburg ."
Q389777,https://en.wikipedia.org/wiki/Tangier-Tetouan,7,1,0.11247,"Tangier-Tetouan -LRB- Berber : Tanja-Tiṭṭawin , ⵜⴰⵏⵊⴰ-ⵜⵉⵟⵟⴰⵡⵉⵏ ; Arabic : طنجة_تطوان -RRB- was formerly [one] of the sixteen regions of Morocco from 1997 to 2015 ."
Q502222,https://en.wikipedia.org/wiki/Juneau_County%2C_Wisconsin,29,0,0.0,""
Q495479,https://en.wikipedia.org/wiki/Pittsburg_County%2C_Oklahoma,21,0,0.0,""
Q1198286,https://en.wikipedia.org/wiki/Dong%27e_County,10,0,0.0,""
Q497880,https://en.wikipedia.org/wiki/Hampton_County%2C_South_Carolina,9,14,0.11069,"The population density was 37.7 inhabitants per square mile -LRB- [14.6] / km2 -RRB- ."
Q35555,https://en.wikipedia.org/wiki/Wallis_and_Futuna,3,3,0.472819,"The Council of the Territory consists of [three] kings -LRB- monarchs of the three pre-colonial kingdoms -RRB- and three members appointed by the high administrator on the advice of the Territorial Assembly ."
Q492437,https://en.wikipedia.org/wiki/Bouches_du_Weser,4,4,0.134538,"Bremen , cantons : Achim , Bremen -LRB- [4] cantons -RRB- , Lilienthal , Ottersberg , Rotenburg , Syke , Thedinghausen and Verden ."
Q1361953,https://en.wikipedia.org/wiki/Panshi,18,0,0.0,""
Q2218428,https://en.wikipedia.org/wiki/Vashkinsky_District,3,4,0.145934,"Закон № 371-ОЗ от [4] июня 1999 г ."
Q1338337,https://en.wikipedia.org/wiki/Qidong_County%2C_Hunan,24,4,0.114206,"The county has [4] subdistricts , 17 towns and 3 townships under its juridiction , the county seat is Hongqiao Subdistrict -LRB- 洪桥街道 -RRB- ."
Q2636699,https://en.wikipedia.org/wiki/Bezenchuksky_District,12,0,0.0,""
Q923712,https://en.wikipedia.org/wiki/Yashkinsky_District,11,0,0.0,""
Q2600622,https://en.wikipedia.org/wiki/Leshukonsky_District,7,6,0.450298,"Municipally , the district is divided into [six] rural settlements -LRB- the administrative centers are given in parentheses -RRB- :"
Q353095,https://en.wikipedia.org/wiki/Addison%2C_Vermont,0,12,0.112452,"The population density was 33.4 people per square mile -LRB- [12.9] / km ² -RRB- ."
Q607423,https://en.wikipedia.org/wiki/Maizhokunggar_County,8,11,0.334885,"The 29 the monasteries consist of [11] of the Gelug sect , 16 of the Kagyu , 1 of the Nyingma and 1 of the Sakya ."
Q494726,https://en.wikipedia.org/wiki/S%C3%A3o_Louren%C3%A7o_dos_%C3%93rg%C3%A3os%2C_Cape_Verde,1,1,0.565642,"The municipality consists of [one] freguesia -LRB- civil parish -RRB- , São Lourenço dos Órgãos ."
Q1866020,https://en.wikipedia.org/wiki/Litv%C3%ADnovice,2,0,0.0,""
Q2424451,https://en.wikipedia.org/wiki/Ko%C5%A1tice,3,0,0.0,""
Q1236237,https://en.wikipedia.org/wiki/Doln%C3%AD_T%C5%99ebon%C3%ADn,7,0,0.0,""
Q193721,https://en.wikipedia.org/wiki/T%C3%A1bor,15,1,0.101919,"Until 1918 , the post town `` TABOR - TÁBOR '' was part of the Austrian monarchy -LRB- Austria side after the compromise of 1867 -RRB- , in the district with the same name , [one] of the 94 Bezirkshauptmannschaften in Bohemia ."
Q577434,https://en.wikipedia.org/wiki/Longhui_County,24,0,0.0,""
Q613917,https://en.wikipedia.org/wiki/Anyi_County,13,0,0.0,""
Q1022909,https://en.wikipedia.org/wiki/Tianchang,17,0,0.0,""
Q137578,https://en.wikipedia.org/wiki/Queshan_County,13,0,0.0,""
Q127297,https://en.wikipedia.org/wiki/Raoyang_County,7,0,0.0,""
Q1356598,https://en.wikipedia.org/wiki/Quannan_County,11,0,0.0,""
Q767284,https://en.wikipedia.org/wiki/Yuhu_District,17,0,0.0,""
Q1268277,https://en.wikipedia.org/wiki/Hepu_County,15,300000,0.188444,"[300,000] of the inhabitants are of Hakka descent ."
Q197377,https://en.wikipedia.org/wiki/Zhangjiagang,9,4,0.35576,"It has [four] functions : international transfer , distribution , purchase and trade ."
Q1070034,https://en.wikipedia.org/wiki/Chengwu_County,13,0,0.0,""
Q1356703,https://en.wikipedia.org/wiki/Tongshan_County,12,0,0.0,""
Q1198649,https://en.wikipedia.org/wiki/Xin%27an_County,12,0,0.0,""
Q1197540,https://en.wikipedia.org/wiki/Dongfeng_District,8,0,0.0,""
Q1344848,https://en.wikipedia.org/wiki/Yuzhou%2C_Henan,26,0,0.0,""
Q1359226,https://en.wikipedia.org/wiki/Qinyang,13,0,0.0,""
Q263106,https://en.wikipedia.org/wiki/Wucheng_County,8,0,0.0,""
Q570333,https://en.wikipedia.org/wiki/Okegawa%2C_Saitama,3,4,0.190343,"Okegawa has seven elementary schools , [four] middle schools and three high schools and three special education schools ."
Q340064,https://en.wikipedia.org/wiki/%C4%8Cer%C4%8Dany,1,0,0.0,""
Q218535,https://en.wikipedia.org/wiki/Kralice_nad_Oslavou,1,0,0.0,""
Q949312,https://en.wikipedia.org/wiki/Purbeck_District,1,0,0.0,""
Q578770,https://en.wikipedia.org/wiki/Anting,63,0,0.0,""
Q13714801,https://en.wikipedia.org/wiki/Dongping_National_Forest_Park,1,1,0.285889,"Because of continual improvements to its scale and facilities , it was named Dongping National Forest Park by the Ministry of Chinese Forest Industry in June 1993 and evaluated as [one] of the ten new resorts in Shanghai at the beginning of 1997 ."
Q4415418,https://en.wikipedia.org/wiki/Baima%2C_Miyi_County,12,1,0.312022,"As of 2011 , it has [one] residential community -LRB- 社区 -RRB- and 11 villages under its administration ."
Q6540082,https://en.wikipedia.org/wiki/Lianmeng_Subdistrict%2C_Baoding,6,6,0.312022,"As of 2011 , it has [six] residential communities -LRB- 社区 -RRB- under its administration ."
Q2165552,https://en.wikipedia.org/wiki/Liuji_Township%2C_Henan,23,23,0.882227,"As of 2011 , it has [23] villages under its administration ."
Q10864871,https://en.wikipedia.org/wiki/Wanquan%2C_Hubei,53,0,0.0,""
Q7558958,https://en.wikipedia.org/wiki/Solun%2C_Horqin_Right_Front_Banner,16,0,0.0,""
Q1012537,https://en.wikipedia.org/wiki/Shijing_Subdistrict%2C_Guangzhou,24,0,0.0,""
Q6348717,https://en.wikipedia.org/wiki/Kaiyuan_Subdistrict%2C_Xiamen,12,0,0.0,""
Q6964301,https://en.wikipedia.org/wiki/Nantang%2C_Lufeng%2C_Guangdong,25,0,0.0,""
Q10879842,https://en.wikipedia.org/wiki/Rushankou,36,0,0.0,""
Q1001823,https://en.wikipedia.org/wiki/Bueng_Kum_District,3,3,0.870078,"The district is sub-divided into [3] sub-districts -LRB- Khwaeng -RRB- ."
Q476111,https://en.wikipedia.org/wiki/Mueang_Uthai_Thani_District,14,14,0.867123,"The district is subdivided into [14] subdistricts -LRB- tambon -RRB- , which are further subdivided into 86 villages -LRB- muban -RRB- ."
Q476221,https://en.wikipedia.org/wiki/Non_Din_Daeng_District,3,3,0.894346,"The district is divided into [three] sub-districts -LRB- tambon -RRB- , which are further subdivided into 45 villages -LRB- muban -RRB- ."
Q475199,https://en.wikipedia.org/wiki/Bang_Khan_District,4,3,0.87518,"There are no municipal -LRB- thesaban -RRB- areas , and [3] Tambon administrative organizations -LRB- TAO -RRB- ."
Q1655583,https://en.wikipedia.org/wiki/Sredneakhtubinsky_District,12,25,0.107467,"Закона № 1226-ОД от 10 мая 2006 г `` О внесении изменений в статью 2 Закона Волгоградской области от [25] марта 2005 г ."
